Session,Start Date,Courses,Intent Courses,Total CH,Total Cost,User Cost
1,2025-05-04,"COLL148, SOCS185",,6,3284,0
2,2025-06-29,"CEIS101, MATH114",,6,3284,0
3,2025-09-07,"CEIS114, ENGL112, CEIS106",CEIS110,11,5954,0
4,2025-11-02,"CEIS150, NETW191, ENGL135, TECH221",CEIS236,15,8110,0
5,2026-01-04,"CEIS209, NETW212, BIAM110, CIS313",,13,7082,0
6,2026-03-01,"CEIS200, CEIS298, CEIS295, CEIS320",,10,5540,0
7,2026-05-03,"CEIS400, CEIS420, CIS355A, ENGL216",,14,7596,0
8,2026-06-28,"CEIS499, ETHC232, MATH234, MGMT404",,12,6568,0
9,2026-08-30,"SEC285, SOCS325, SPCH275, TECH204",,13,7082,0
10,2026-11-01,"TECH408, TECH460, CARD405, LAS432",,11,6054,0
11,2026-12-27,"HRM587, LEAD570, MATH534",,9,5827,0
12,2027-02-28,"MIS540, MGMT591, PROJ586",,9,5827,0
13,2027-05-02,"MIS581, MIS582, MIS601",,9,5827,0
14,2027-06-27,"NETW540, SEC571, SEC572",,9,5827,0
15,2027-08-29,"SEC585, SEC586, SEC587",,9,5827,0
